key1,key2,key3,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
Europe,Meatball,VB-001,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,MeatBall,VB-005,5,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Meatball,VB-020,20,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Sausage,VB-001,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Sausage,VB-005,5,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Meatball,VB-001,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,MeatBall,VB-005,5,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Meatball,VB-020,20,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Sausage,VB-001,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,Sausage,VB-005,5,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
