ProductId,AvgCost
BV-0001,11.2
BV-0002,9.29
BV-0003,6.28
BV-0004,14.92
BV-0005,10.39
BV-0006,0.5
BV-0007,0.55
BV-0008,0.95
BV-0009,0.65
BV-0010,1.05
MB-0001,4.74
MB-0002,5.17
MB-0003,5.25
MB-0004,5.8
MB-0005,5.48
MB-0006,8.33
MB-0007,7.93
MB-0008,6.1
MB-0009,5.41
MB-0010,5.36
MB-0011,4.37
MB-0012,5.13
MB-0013,4.31
MB-0014,5.31
MB-0015,5.19
MB-0016,5.23
MB-0017,8.16
MB-0018,5.01
MB-0019,5.12
MB-0020,5.26
MB-0021,5.31
MB-0022,5.32
MB-0023,4.74
MB-0024,6.78
MB-0025,5.02
MB-0026,5.7
MB-0028,2.52
MB-0029,2.78
MB-0030,2.88
MB-0031,2.07
MB-0032,2.09
MB-0033,2.13
MB-0034,2.49
MB-0035,2.56
MB-0036,2.73
MB-0037,0.55
MB-0038,0.76
MB-0039,0.96
MB-0040,2.68
MB-0041,3.59
MB-0042,1.55
MB-0043,1.55
MB-0044,1.55
MB-0045,1.67
MB-0046,1.67
MB-0047,1.67
MB-0048,2.56
MB-0049,2.47
MB-0050,1.98
MB-0051,2.58
MB-0052,5.74
MB-0053,4.59
MB-0059,4.54
MB-0060,15.81
