CcyValidFrom,CcyFrom,CcyTo,CcyExchangeRate,CcyValidTo
2010-01-01,EUR,EUR,1,2010-12-31
2010-01-01,EUR,USD,1.14569,2010-12-31
2010-01-01,USD,EUR,0.872836456633121,2010-12-31
2010-01-01,USD,USD,1,2010-12-31
2011-01-01,EUR,EUR,1,2011-12-31
2011-01-01,EUR,USD,1.13871684095752,2011-12-31
2011-01-01,USD,EUR,0.878181444264163,2011-12-31
2011-01-01,USD,USD,1,2011-12-31
2012-01-01,EUR,EUR,1,2012-12-31
2012-01-01,EUR,USD,1.0545671474896,2012-12-31
2012-01-01,USD,EUR,0.948256355586746,2012-12-31
2012-01-01,USD,USD,1,2012-12-31
2013-01-01,EUR,EUR,1,2013-12-31
2013-01-01,EUR,USD,1.12626947447375,2013-12-31
2013-01-01,USD,EUR,0.887886977907531,2013-12-31
2013-01-01,USD,USD,1,2013-12-31
2014-01-01,EUR,EUR,1,2014-12-31
2014-01-01,EUR,USD,1.17541519571413,2014-12-31
2014-01-01,USD,EUR,0.850763205755943,2014-12-31
2014-01-01,USD,USD,1,2014-12-31
2015-01-01,EUR,EUR,1,2015-12-31
2015-01-01,EUR,USD,1.08222456864515,2015-12-31
2015-01-01,USD,EUR,0.924022637235001,2015-12-31
2015-01-01,USD,USD,1,2015-12-31
2016-01-01,EUR,EUR,1,2016-12-31
2016-01-01,EUR,USD,1.01217346403867,2016-12-31
2016-01-01,USD,EUR,0.987972946860215,2016-12-31
2016-01-01,USD,USD,1,2016-12-31
2017-01-01,EUR,EUR,1,2017-12-31
2017-01-01,EUR,USD,0.954580239809089,2017-12-31
2017-01-01,USD,EUR,1.0475808719862,2017-12-31
2017-01-01,USD,USD,1,2017-12-31
2018-01-01,EUR,EUR,1,2018-12-31
2018-01-01,EUR,USD,0.939532576044828,2018-12-31
2018-01-01,USD,EUR,1.06435904991152,2018-12-31
2018-01-01,USD,USD,1,2018-12-31
2019-01-01,EUR,EUR,1,2019-12-31
2019-01-01,EUR,USD,0.85923846760346,2019-12-31
2019-01-01,USD,EUR,1.16382126464746,2019-12-31
2019-01-01,USD,USD,1,2019-12-31
2020-01-01,EUR,EUR,1,2020-12-31
2020-01-01,EUR,USD,0.942188123970137,2020-12-31
2020-01-01,USD,EUR,1.06135916443763,2020-12-31
2020-01-01,USD,USD,1,2020-12-31
2021-01-01,EUR,EUR,1,2021-12-31
2021-01-01,EUR,USD,0.918953296613384,2021-12-31
2021-01-01,USD,EUR,1.08819458364783,2021-12-31
2021-01-01,USD,USD,1,2021-12-31
2022-01-01,EUR,EUR,1,2022-12-31
2022-01-01,EUR,USD,0.922306029739688,2022-12-31
2022-01-01,USD,EUR,1.08423881852127,2022-12-31
2022-01-01,USD,USD,1,2022-12-31
2023-01-01,EUR,EUR,1,2023-12-31
2023-01-01,EUR,USD,0.884958220404517,2023-12-31
2023-01-01,USD,EUR,1.12999684837426,2023-12-31
2023-01-01,USD,USD,1,2023-12-31
2024-01-01,EUR,EUR,1,2024-12-31
2024-01-01,EUR,USD,0.801186137846331,2024-12-31
2024-01-01,USD,EUR,1.24814940344338,2024-12-31
2024-01-01,USD,USD,1,2024-12-31
2025-01-01,EUR,EUR,1,2025-12-31
2025-01-01,EUR,USD,0.812799328188655,2025-12-31
2025-01-01,USD,EUR,1.23031597753473,2025-12-31
2025-01-01,USD,USD,1,2025-12-31
2026-01-01,EUR,EUR,1,2026-12-31
2026-01-01,EUR,USD,0.807532023317652,2026-12-31
2026-01-01,USD,EUR,1.23834098354591,2026-12-31
2026-01-01,USD,USD,1,2026-12-31
2027-01-01,EUR,EUR,1,2027-12-31
2027-01-01,EUR,USD,0.841983521114135,2027-12-31
2027-01-01,USD,EUR,1.18767170012636,2027-12-31
2027-01-01,USD,USD,1,2027-12-31
2028-01-01,EUR,EUR,1,2028-12-31
2028-01-01,EUR,USD,0.917466822012578,2028-12-31
2028-01-01,USD,EUR,1.08995767041077,2028-12-31
2028-01-01,USD,USD,1,2028-12-31
2029-01-01,EUR,EUR,1,2029-12-31
2029-01-01,EUR,USD,0.865974479171738,2029-12-31
2029-01-01,USD,EUR,1.15476844185576,2029-12-31
2029-01-01,USD,USD,1,2029-12-31
2030-01-01,EUR,EUR,1,2030-12-31
2030-01-01,EUR,USD,0.867692726146875,2030-12-31
2030-01-01,USD,EUR,1.15248171370602,2030-12-31
2030-01-01,USD,USD,1,2030-12-31
