ProductId,ListPrice
MB-0001,6.19
MB-0002,5.6
MB-0003,6.86
MB-0004,7.41
MB-0005,7
MB-0006,9.26
MB-0007,10.86
MB-0008,8.36
MB-0009,7.06
MB-0010,7.07
MB-0011,6.05
MB-0012,7.1
MB-0013,6.54
MB-0014,8.06
MB-0015,6.85
MB-0016,6.58
MB-0017,12.38
MB-0018,7.6
MB-0019,6.76
MB-0020,6.94
MB-0021,7.01
MB-0022,7.02
MB-0023,5.96
MB-0024,8.95
MB-0025,7.13
MB-0026,8.09
MB-0028,3.29
MB-0029,3.63
MB-0030,3.12
MB-0031,2.47
MB-0032,2.21
MB-0033,2.25
MB-0034,3.41
MB-0035,3.51
MB-0036,3.74
MB-0037,0.76
MB-0038,1.21
MB-0039,1.27
MB-0040,3.8
MB-0041,4.69
MB-0042,2.79
MB-0043,2.79
MB-0044,2.79
MB-0045,3.46
MB-0046,2.87
MB-0047,3.46
MB-0048,3.13
MB-0049,3.23
MB-0050,2.59
MB-0051,3.15
MB-0052,7.5
MB-0053,6
MB-0059,5.93
MB-0060,22.09
